 ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
13,8822636,3125630,3230757,3537177,3202241,3196794,3141377,3184493,3156370,3167126,3195227,3148294,7366174,0,6099912,3104401,3128152,3197694,3147184,3144637,3136091,3291408,3121968,3126952,3138790,3133612,3140565,3172396,3177635,3254171,3337519,3142354
14,8750816,3105106,3209241,3512781,3180981,3175566,3120661,3163361,3135526,3146186,3174031,3127546,3155206,6099912,0,8739958,3107596,3176466,3126436,3123921,3115471,3269316,3101476,3106396,3118106,3113056,3119881,3151456,3156631,3232431,3315011,3121670
15,8605346,3055816,3158091,3456231,3130311,3124956,3071011,3112931,3085636,3096116,3123481,3077836,3104956,3104401,8739958,0,7940437,3125856,3076726,3074271,3066001,3217086,3052246,3057046,3068516,3063706,3070291,3101386,3106441,3180861,3262001,3072080
16,8679881,3079055,3182322,3483342,3154286,3148899,3094442,3136778,3109195,3119771,3147392,3101299,3128707,3128152,3107596,7940437,0,7799758,3100189,3097702,3089336,3241893,3075453,3080317,3091915,3086977,3093690,3125041,3130160,3205316,3287224,3095479
17,8882731,3147253,3253124,3561704,3224416,3218945,3163144,3206572,3178233,3189061,3217354,3170085,3198249,3197694,3176466,3125856,7799758,0,6828343,3166404,3157786,3314207,3143567,3148599,3160533,3155259,3162308,3194331,3199618,3276706,3360630,3164097
18,8737001,3097703,3201714,3504894,3173486,3168075,3113234,3155882,3128083,3138731,3166544,3120115,3147739,3147184,3126436,3076726,3100189,6828343,0,7605204,3108056,3261717,3094077,3098989,3110683,3105649,3112458,3144001,3149168,3224876,3307360,3114247
19,8728106,3095220,3199107,3501927,3170911,3165504,3110727,3153323,3125560,3136196,3163977,3117604,3145192,3144637,3123921,3074271,3097702,3166404,7605204,0,8302768,3259038,3091598,3096502,3108180,3103162,3109955,3141466,3146625,3222241,3304629,3111744
20,8700516,3086866,3190381,3492121,3162281,3156886,3102301,3144741,3117086,3127686,3155371,3109166,3136646,3136091,3115471,3066001,3089336,3157786,3108056,8302768,0,7651389,3083256,3088136,3099766,3094796,3101541,3132956,3138091,3213431,3295531,3103330
21,9147841,3239239,3348458,3666758,3318886,3313307,3255778,3300610,3271299,3282451,3311608,3262827,3291963,3291408,3269316,3217086,3241893,3314207,3261717,3259038,7651389,0,8317951,3240693,3253059,3247353,3254834,3287721,3293224,3372796,3459312,3256623
22,8661001,3072999,3176018,3476318,3148046,3142667,3088338,3130570,3103059,3113611,3141168,3095187,3122523,3121968,3101476,3052246,3075453,3143567,3094077,3091598,3083256,8317951,0,7684765,3085819,3080913,3087594,3118881,3123984,3198956,3280672,3089383
23,8678681,3077855,3181122,3482142,3153086,3147699,3093242,3135578,3107995,3118571,3146192,3100099,3127507,3126952,3106396,3057046,3080317,3148599,3098989,3096502,3088136,3240693,7684765,0,6002371,3085777,3092490,3123841,3128960,3204116,3286024,3094279
24,8715911,3089437,3193200,3495660,3165036,3159633,3104920,3147464,3119737,3130361,3158110,3111793,3139345,3138790,3118106,3068516,3091915,3160533,3110683,3108180,3099766,3253059,3085819,6002371,0,8575161,3104152,3135631,3140782,3216306,3298598,3105941
25,8685341,3084515,3187782,3488802,3159746,3154359,3099902,3142238,3114655,3125231,3152852,3106759,3134167,3133612,3113056,3063706,3086977,3155259,3105649,3103162,3094796,3247353,3080913,3085777,8575161,0,6040861,3130501,3135620,3210776,3292684,3100939
26,8717686,3091212,3194975,3497435,3166811,3161408,3106695,3149239,3121512,3132136,3159885,3113568,3141120,3140565,3119881,3070291,3093690,3162308,3112458,3109955,3101541,3254834,3087594,3092490,3104152,6040861,0,8910773,3142557,3218081,3300373,3107716
27,8800301,3122531,3227286,3532626,3198866,3193431,3138206,3181166,3153151,3163871,3191876,3145111,3172951,3172396,3151456,3101386,3125041,3194331,3144001,3141466,3132956,3287721,3118881,3123841,3135631,3130501,8910773,0,8791908,3250616,3333676,3139195
28,8818236,3127642,3232645,3538705,3204161,3198718,3143365,3186429,3158342,3169086,3197155,3150278,3178190,3177635,3156631,3106441,3130160,3199618,3149168,3146625,3138091,3293224,3123984,3128960,3140782,3135620,3142557,8791908,0,9059836,3339283,3144346
29,9040776,3202706,3310561,3624901,3281341,3275806,3218981,3263241,3234326,3245346,3274151,3225986,3254726,3254171,3232431,3180861,3205316,3276706,3224876,3222241,3213431,3372796,3198956,3204116,3216306,3210776,3218081,3250616,9059836,0,8905166,3219870
30,9276476,3284518,3395349,3718329,3365361,3359730,3301369,3346877,3317098,3328406,3357979,3308470,3338074,3337519,3315011,3262001,3287224,3360630,3307360,3304629,3295531,3459312,3280672,3286024,3298598,3292684,3300373,3333676,3339283,8905166,0,7040984
31,8721891,3093001,3196764,3499224,3168600,3163197,3108484,3151028,3123301,3133925,3161674,3115357,3142909,3142354,3121670,3072080,3095479,3164097,3114247,3111744,3103330,3256623,3089383,3094279,3105941,3100939,3107716,3139195,3144346,3219870,7040984,0
